match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team_bat_avg,team_top4_strike_rate,team_opf,inning_runs/ball,team_f_1,team_f_2,winner_01,toss_winner_01,toss_decision_01,team1_win_rate,team2_win_rate,win_ratio,team1_to_team2_average_boundaries_to_balls_bowled_ratio
9516821,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:2288789.0:210328.0:7861524.0:2733380.0:1858961.0:5444718.0:6586824.0:9455340.0,Gt Ts,48341,1958683.0:7491224.0:3339160.0:3061225.0:2252452.0:2966879.0:4377610.0:5554254.0:8277716.0:3373285.0:3759846.0:8118053.0,Gt Ts,48341,Gt Ts,field,M Cy Sm Bu,Bengaluru,2023-05-21,night match,In Pr Le,2023,4794,1.8666666666666667,1.0,184.06666666666663,50.0,185.3333333333333,1.0674598809249534,0.9910297471987246,1.1969279522079528,0.9981749358948268,1.0593567930896843,0.994625244466158,1,1,0,0.5945945945945946,0.625,0.9513513513513514,1.005456554
9457636,Fe Bl,47529,2662491.0:391264.0:392188.0:393014.0:3364234.0:4403454.0:5554282.0:2420788.0:8298779.0:6493346.0:6526498.0,Ca Vs,40298,2263736.0:3758565.0:5771800.0:1965151.0:3850944.0:5017144.0:1934099.0:6528668.0:2316327.0:6931168.0:1613919.0,Ca Vs,40298,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-07,night match,Bh Pr Le,2022/23,14188,0.8571428571428571,0.801980198019802,167.53333333333333,66.67,158.5,0.9333180228612048,0.7823744341895177,0.9774066841361172,1.0382912459876823,0.862891976081069,0.675152342207721,1,1,0,0.6470588235294118,0.7222222222222222,0.8959276018099548,0.74954473
9657122,Ua,251,3719197.0:7753577.0:9663968.0:7906968.0:5120674.0:2943457.0:7753549.0:8246419.0:182986.0:8964843.0:2943443.0,Ra,1350,8089192.0:2426227.0:8089276.0:8058868.0:8058798.0:8058812.0:8913876.0:8964710.0:8089206.0:8058840.0:8913897.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,2023-06-19,day match,Ua tr of Ka,2023,4913,2.0,101.0,129.30769230769232,100.0,118.33333333333331,1.977769070010449,1.4217851830150412,2.553452302558942,1.8576879227787488,1.6552437502799002,1.3691073288435291,0,0,1,0.85,0.0,inf,0.669020388
9272661,Me Rs,33942,1585457.0:8176356.0:5406540.0:37351.0:5436878.0:1635773.0:4393402.0:7537067.0:3463879.0:1905847.0:1684276.0,Me Ss,33949,4003390.0:7960994.0:3901078.0:2669316.0:3737103.0:5469092.0:5419532.0:4012203.0:8539817.0:6308098.0:2656541.0,Me Rs,33942,Me Ss,field,Ds Sm Me,Melbourne,2023-01-14,night match,Bg Bh Le,2022/23,8252,1.2,1.4878048780487805,157.33333333333334,60.0,158.71428571428572,1.1052552445002946,1.0251413219590673,1.1230443161764043,0.9767011847270712,0.9940224926825778,1.0188301157906288,0,1,0,0.375,0.4117647058823529,0.9107142857142858,1.00381759
9516786,Ss Hd,36014,7491294.0:3127354.0:4203499.0:3057312.0:6381962.0:5764576.0:8228408.0:2282125.0:7860439.0:6596582.0:8228485.0:5618038.0,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:2288789.0:5972868.0:7861524.0:8117990.0:2733380.0:1858961.0:212029.0:6586824.0,Rl Cs Be,30393,Rl Cs Be,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-05-18,night match,In Pr Le,2023,13880,0.6538461538461539,0.6721311475409836,184.46666666666667,33.33,180.0,1.0234411581779326,1.0722001941487251,1.2177341214463964,0.9962248369559074,0.969332815302078,0.6094636930841614,1,1,0,0.3125,0.5945945945945946,0.5255681818181818,0.964095757
9250373,Ud Ss of Aa,90,2436944.0:8117500.0:6703528.0:1613870.0:2300766.0:3010748.0:2721480.0:1632819.0:6676564.0:2789604.0:1565507.0,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:2436776.0:8947777.0,Ns,118,Ud Ss of Aa,bat,Bo Ac Cb,Bulawayo,2022-07-15,day match,Ud Ss of Aa tr of Ze,2022,3226,1.0,1.9615384615384608,181.0,0.0,135.0,1.3534288646246295,1.0678601399975105,1.4462103835565887,1.3082615059359246,0.9036159589757748,1.464364102101447,1,0,1,0.4,0.3846153846153846,1.04,1.237298351
9433591,Ex,7258,6065548.0:4489974.0:5406064.0:8044490.0:6364588.0:5436878.0:5788320.0:7671306.0:3030733.0:4873014.0:5404440.0,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:334963.0:2850868.0:3546297.0:74367.0,St,9701,St,field,Cy Gd Cd,Chelmsford,2023-06-19,day/night match,Vy Bt,2023,2239,1.1666666666666667,1.6557377049180328,182.6,50.0,152.28571428571428,0.9041974092862436,0.9671013341336684,0.9080746124473164,1.0283822937230522,0.8958586156050862,0.9230395666941568,1,1,0,0.5405405405405406,0.7,0.7722007722007723,1.219950903
8887661,Ph Ss,33935,3535783.0:5459516.0:1798705.0:3501889.0:7869994.0:2633266.0:3535853.0:3216569.0:4472397.0:8339701.0:1907352.0,Me Ss,33949,3737103.0:2669316.0:2286437.0:2275195.0:3901078.0:4003390.0:5419532.0:6399210.0:2337117.0:2656541.0:8131255.0:8539817.0,Ph Ss,33935,Ph Ss,bat,GA Sm Sh Gg Va,Geelong,2022-01-11,day match,Bg Bh Le,2021/22,3961,0.4666666666666667,1.975609756097561,178.33333333333334,100.0,128.5,0.9339008471325227,1.1851401359186728,1.0685228473124078,1.1303871227183662,0.9134834635453962,1.055438659179061,0,0,1,0.8157894736842105,0.4117647058823529,1.981203007518797,0.697411474
9262119,St La Ks,36112,2331475.0:313809.0:6249256.0:7459647.0:3008291.0:2742837.0:1547993.0:4690230.0:8464343.0:3715725.0:3150538.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:2294823.0:5554254.0:4171691.0:3468870.0:4019259.0:9061135.0,St La Ks,36112,St Ks ad Ns Ps,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,night match,Cn Pr Le,2022,11892,1.1428571428571428,0.3442622950819672,169.2,66.67,157.9,1.0511825384181188,0.97415563391403,1.0693557488255252,1.139188963202228,1.048859927477975,0.9159068244408268,0,1,0,0.4814814814814814,0.4545454545454545,1.0592592592592591,0.943622027
9684576,Ma,45954,3388412.0:8118494.0:8228149.0:8724995.0:8118529.0:4020757.0:9410757.0:8228163.0:8766232.0:8442195.0:8118501.0:9009090.0,Ju  Kr,13166,3801559.0:8187276.0:8477790.0:5742498.0:8442377.0:8130436.0:8410765.0:8725709.0:8766575.0:7953518.0:9105053.0,Ju  Kr,13166,Ma,bat,Si Mh Sm Jr,Jaipur,2023-10-23,day/night match,Sd Mq Ai Ty,2023/24,4661,1.0,2.9047619047619047,117.36363636363636,0.0,128.66666666666666,1.755912162162162,0.590943715313766,1.4283086125162976,0.9690966534597094,0.7214720077213714,,1,0,1,0.5,0.4,1.25,0.487501352
9330733,Rn,14629,7570688.0:2598063.0:6644448.0:5972868.0:8180493.0:2992408.0:9373230.0:7491329.0:8228100.0:7453697.0:3691106.0:6598528.0,Rs,13131,7584261.0:5788096.0:4497674.0:5125896.0:7568539.0:4232024.0:8725198.0:212029.0:8420502.0:7570121.0:8725107.0:6420252.0,Rn,14629,Rn,bat,Sa Ct An Sm Rt,Rajkot,2022-10-14,day/night match,Sd Mq Ai Ty,2022/23,16820,2.0,1.4878048780487805,139.66666666666666,0.0,153.83333333333334,1.6233423581249669,1.429113254967778,1.699431155064859,0.9738277306317016,0.9631923293499444,1.513959796837392,0,0,1,0.7,0.4,1.7499999999999998,1.046563837
9128678,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:5765934.0:210328.0:5490666.0:8117990.0:2733380.0:6586824.0:2018001.0,Ci Sr Ks,30414,7422673.0:2653993.0:249087.0:232000.0:62432.0:1642738.0:196580.0:2294823.0:8118067.0:7968225.0:7879829.0,Rl Cs Be,30393,Ci Sr Ks,field,Ma Ct An Sm Pe,Pune,2022-05-04,night match,In Pr Le,2022,18752,0.9473684210526316,0.6721311475409836,156.4,0.0,163.58333333333334,1.047905473829415,0.9799279757796432,1.141383710813085,1.004287771100202,1.0241721174013294,1.0211226437756944,0,1,0,0.5945945945945946,0.5833333333333334,1.0193050193050193,1.327426403
9407684,Jg Sr Ks,48922,1884973.0:313809.0:4170186.0:4165041.0:2535420.0:4888218.0:4739552.0:4172083.0:4690230.0:328607.0:6799456.0,Pa Cs,48929,4685568.0:6282856.0:3406717.0:2231928.0:4167855.0:2486896.0:1858961.0:4239794.0:4888414.0:1711492.0:3373866.0,Pa Cs,48929,Pa Cs,field,St Pk Cn,Centurion,2023-01-18,day/night match,S0,2022/23,6327,0.8,1.0,136.0,100.0,175.25,1.1459214268504712,1.0065085269833334,1.1053141217704,0.894223000269324,0.9435396301875112,1.0436665820188271,1,1,0,0.5555555555555556,0.6,0.925925925925926,1.16614355
9272451,Sy Ss,33956,3535783.0:7869987.0:2076192.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:49496.0:5554142.0:8355808.0,Ht Hs,33928,4223883.0:2161599.0:1611364.0:6460614.0:6249256.0:2486896.0:3459623.0:3507097.0:5788418.0:7629747.0:6732004.0,Sy Ss,33956,Sy Ss,bat,Sy Ct Gd,Sydney,2022-12-22,night match,Bg Bh Le,2022/23,937,1.7777777777777777,1.0,164.86666666666667,33.33,152.5,1.1552218150544191,0.9523586926839328,1.249483613112878,1.089721646990611,1.050221233890834,0.8865409682007372,0,0,1,0.6842105263157895,0.3823529411764705,1.7894736842105263,0.74575452
9516604,Ka Kt Rs,30400,7341704.0:6818622.0:3326980.0:5959834.0:4231702.0:5061748.0:1934099.0:1547993.0:1613919.0:9188528.0:7758638.0:9455557.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:3373285.0:6496482.0:3759846.0,Gt Ts,48341,Gt Ts,field,En Gs Ka,Kolkata,2023-04-29,day/night match,In Pr Le,2023,2057,1.3333333333333333,0.6721311475409836,184.2,50.0,169.5,1.0285967147845447,1.0381176667083796,1.1010024334185238,0.96225678119349,1.0374598759842075,1.0593714777764016,1,1,0,0.4634146341463415,0.625,0.7414634146341463,1.410652201
9051244,Le Qs,40606,3585350.0:6460600.0:3641294.0:4365465.0:290051.0:6381962.0:1547993.0:130437.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:8738631.0:2231928.0:2695468.0:6249256.0:5017144.0:2157770.0:3137714.0:284339.0:8427978.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2022-02-27,night match,Pn Sr Le,2021/22,3828,0.4736842105263157,0.4059405940594059,165.86666666666667,0.0,161.78571428571428,0.9005475671827857,0.9017346246828162,0.8567161380970749,1.0938899765780945,0.8868674230953355,0.8697061382135565,0,0,1,0.5862068965517241,0.6333333333333333,0.925589836660617,1.342789131
9027423,Cl Ds,17744,3834256.0:3558316.0:3083632.0:4949804.0:6496118.0:2537800.0:3156033.0:4170494.0:2765412.0:8447396.0:5984376.0,Ad,17583,1585457.0:1945390.0:3069954.0:5764576.0:3935854.0:8144184.0:4949776.0:270262.0:3456424.0:7878765.0:8354835.0,Cl Ds,17744,Ad,field,En Pk Ad,Auckland,2022-01-22,day match,Sr Sh,2021/22,1994,1.0,0.024390243902439,181.06666666666663,0.0,136.5,1.0577229686803138,1.0107899537000762,0.9991248736478636,1.1712180976072348,0.9346081221967228,1.1129947287723423,0,1,0,0.48,0.391304347826087,1.2266666666666666,1.149627179
9484642,Mn Ss,44904,1637320.0:2263736.0:2231928.0:6249256.0:2252452.0:1613926.0:1627450.0:4533682.0:8109779.0:8115610.0:8986193.0,Id Ud,40578,6818622.0:1749075.0:1626526.0:6460614.0:7960847.0:4767832.0:3459623.0:8522422.0:8298779.0:3137714.0:6819238.0,Id Ud,40578,Id Ud,field,Ri Ct Sm,Rawalpindi,2023-03-07,night match,Pn Sr Le,2022/23,7020,1.0714285714285714,0.6721311475409836,173.6,60.0,166.0,1.230021727576749,1.1974094102464918,1.2876859712616218,1.054289946070514,0.9651313426132744,0.9678997598395496,1,1,0,0.6333333333333333,0.48,1.3194444444444444,1.318113458
9433857,Ge,7608,3220566.0:4898074.0:6988596.0:8048074.0:5229230.0:2667027.0:2437091.0:2083227.0:2538983.0:7987237.0:1707628.0,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:1482998.0:3162487.0:2020332.0:1482249.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-07-02,day match,Vy Bt,2023,8301,0.2222222222222222,0.6721311475409836,154.13333333333333,33.33,151.6,0.7665187954919478,0.8824173342676164,0.7433916618772628,0.9544919082444078,0.824454974285437,1.074143527793112,1,1,0,0.4285714285714285,0.6571428571428571,0.6521739130434783,1.220099585
9087182,Ed,20,2162782.0:1749075.0:62432.0:2827327.0:6381962.0:2178119.0:4640824.0:1655436.0:1730658.0:2461129.0:1711492.0,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:2486896.0:2672214.0:3519011.0:3913475.0:1626561.0:3456424.0:1945397.0,Ed,20,Ed,bat,Be Ct Gd Wa Be,Brisbane,2022-11-01,night match,Nw Zd tr of Aa,2022/23,1476,1.1111111111111112,1.2469135802469136,184.53333333333333,0.0,163.875,1.0945709560305,1.1473888903048628,1.2326614918141396,1.1440011652062043,1.0249545931993076,1.025752664493919,0,0,1,0.5957446808510638,0.6,0.9929078014184396,0.751141147
9433619,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:4174932.0:3501889.0:1858961.0:6402374.0:3218340.0:5231218.0:4167946.0,Bm Bs,10366,3612286.0:7681869.0:2275195.0:8210789.0:8044112.0:8364726.0:4051396.0:1730658.0:4769148.0:2170762.0:3245689.0,Bm Bs,10366,Bm Bs,field,Re Gd Cr le St,Chester-le-Street,2023-06-20,day/night match,Vy Bt,2023,7286,1.1111111111111112,0.5061728395061729,166.26666666666668,50.0,153.76666666666668,0.9915834751835908,0.9739845991154056,1.006744632886006,1.0554407406543946,0.9355969834234388,0.902251534405228,1,1,0,0.28125,0.5882352941176471,0.4781249999999999,1.174314923
9433465,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482998.0:2173688.0:5788418.0:4626236.0:8833075.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7687315.0:7732934.0:1905847.0:1929619.0,Kt,8056,Kt,field,St Le Gd Cy,Canterbury,2023-06-09,day/night match,Vy Bt,2023,342,1.3333333333333333,81.0,166.2,50.0,159.1,0.9726857632867252,1.029598217116876,1.049503567682895,0.9381213198115784,1.1370768235597255,1.1504281489344683,1,1,0,0.6571428571428571,0.4878048780487805,1.3471428571428572,0.624103887
9856748,Ze,76,6572726.0:4996690.0:7500401.0:7859984.0:3471761.0:7321194.0:5643686.0:3788581.0:4001934.0:5643700.0:5789370.0,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:7695666.0:2436426.0:2550414.0:6496482.0,Id,216,Id,field,He Ss Cb,Harare,2023-12-10,day match,Id tr of Ze,2023/24,1833,0.1428571428571428,1.975609756097561,152.93333333333334,100.0,145.30769230769232,0.7629526781964017,0.8991029717499566,0.5266258889865885,0.9850910847756272,0.8205976959286332,1.11460239975569,1,1,0,0.4857142857142857,0.3658536585365853,1.3276190476190477,0.825549124
9388378,Wn,18570,6718326.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:7907486.0:3156033.0:3083667.0:4950294.0:4950266.0,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:2666705.0:8444855.0:3834375.0:7907479.0:4195827.0:4359417.0,Wn,18570,Oo,field,Bn Re Wn,Wellington,2022-12-24,day match,Sr Sh,2022/23,825,2.0,61.0,163.33333333333334,100.0,155.625,0.978045162992066,1.0200241960405465,0.9575473028427252,1.0582436711483945,1.2239661841603078,1.280413550018001,0,1,0,0.6666666666666666,0.2083333333333333,3.2,0.716425877
8950843,Ia,55,7422673.0:5043310.0:4497646.0:6521080.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:4859490.0:3011735.0,Sh Aa,34,2654014.0:2604825.0:2294823.0:2364543.0:3057312.0:2252452.0:4874820.0:1874081.0:3373866.0:3794174.0:2654028.0,Ia,55,Sh Aa,field,Sa Ct An Sm Rt,Rajkot,2022-06-17,night match,Sh Aa tr of Ia,2022,16820,1.5,1.0,154.66666666666666,50.0,,1.1745024189436903,1.142388193482334,1.2997343688057832,1.037512079375132,0.9582123622434632,0.9767454509269772,0,1,0,0.6724137931034483,0.5476190476190477,1.2278860569715142,1.583251126
9128391,Pb Ks,30407,2789079.0:197658.0:2398346.0:2827327.0:9047527.0:5038046.0:8180500.0:5744850.0:7453697.0:3851518.0:7881845.0,Ka Kt Rs,30400,1945425.0:5959834.0:4497646.0:2083409.0:4231702.0:1934099.0:1613919.0:1626561.0:2632825.0:7758638.0:7558949.0,Ka Kt Rs,30400,Ka Kt Rs,field,We Sm Mi,Mumbai,2022-04-01,night match,In Pr Le,2022,5004,0.5333333333333333,1.0,153.5,50.0,164.33333333333334,0.8467097843411228,1.0235212028967131,0.8978775856622846,0.9575153964588144,1.0220949847551566,0.9698909568682358,1,1,0,0.4375,0.4634146341463415,0.944078947368421,0.699331884
9657038,Ba,825,4397665.0:8142231.0:2160983.0:2331034.0:7753794.0:7753822.0:4098065.0:4462359.0:8385838.0:7629579.0:8089045.0,Ua,251,1634709.0:3719197.0:9663968.0:7906968.0:8246440.0:5120674.0:2943443.0:6496776.0:8964843.0:7753549.0:8246419.0,Ua,251,Ba,bat,Ga Cb Gd Ni,Nairobi,2023-06-17,day match,Ua tr of Ka,2023,4913,0.3333333333333333,0.3209876543209876,146.75,0.0,126.0,0.7171642739169102,0.7722314677004896,0.558231404936526,0.9258811340031264,0.7262754038186425,1.0001426309348869,1,0,1,0.5,0.85,0.5882352941176471,1.338467138
9489479,Sn Be,46738,6718326.0:2653993.0:2076192.0:4170186.0:2658431.0:3519011.0:4504044.0:2022957.0:8845850.0:3252395.0:3214812.0,Mr Os,46766,4685568.0:2162782.0:4489722.0:1798705.0:3573723.0:325814.0:6364588.0:6019306.0:6496482.0:8907338.0:3312350.0,Mr Os,46766,Mr Os,field,Kn Ol Ln,London,2023-08-26,night match,Te Hd Ms Cn,2023,328,1.0588235294117647,2.9047619047619047,144.0,50.0,160.53333333333333,1.0184237022033118,0.976623649390962,0.9628432424963888,1.0650576652601969,1.0077530657361298,0.9602630136240112,1,1,0,0.5454545454545454,0.3333333333333333,1.6363636363636362,1.758075173
9680215,Ja Ks,47501,6818622.0:5490582.0:6930230.0:2252452.0:4571244.0:1634611.0:8067002.0:8072056.0:7968225.0:6686658.0:6799456.0,Be Ky,49657,3585350.0:2104409.0:5490666.0:4857838.0:5490624.0:348361.0:3459623.0:3865077.0:2270519.0:2296195.0:6818776.0,Be Ky,49657,Be Ky,field,Pe Il Ct Sm,Kandy,2023-08-05,night match,La Pr Le,2023,17534,1.0,81.0,148.53333333333333,0.0,148.75,1.0838345672932126,1.0554969884413568,1.0695691172112218,1.1691619297857674,1.0714685670965791,1.2166385508014177,1,1,0,0.5833333333333334,0.625,0.9333333333333332,0.966474416
9516688,Gt Ts,48341,1958683.0:7491224.0:4377610.0:2252452.0:3339160.0:5554254.0:2966879.0:5452754.0:3759846.0:3373285.0:8277716.0:4690230.0,Lw Sr Gs,48334,2436405.0:2654014.0:3479860.0:2275097.0:4230127.0:8058903.0:1626057.0:3299407.0:8228100.0:7924048.0:4859490.0:7491385.0,Gt Ts,48341,Lw Sr Gs,field,Na Mi Sm Ad,Ahmedabad,2023-05-07,day/night match,In Pr Le,2023,5893,1.0,1.4878048780487805,160.4,100.0,160.46666666666667,1.167364690946099,0.9833692388580856,1.1447007904750464,1.129551098679329,0.9470905400088472,1.078671127657756,0,1,0,0.625,0.5789473684210527,1.0795454545454546,0.852608013
9128636,Rl Cs Be,30393,1776627.0:313809.0:5765934.0:2275195.0:210328.0:8117990.0:5972868.0:5490666.0:2733380.0:2018001.0:6586824.0,Gt Ts,48341,1958683.0:7491224.0:8059029.0:4377610.0:2252452.0:2966879.0:5554254.0:1956828.0:4690230.0:3456424.0:3373285.0,Gt Ts,48341,Rl Cs Be,bat,Be Sm Mi,Mumbai,2022-04-30,day/night match,In Pr Le,2022,2764,2.0,0.8026315789473685,156.46666666666667,0.0,178.8125,1.1245468499171571,1.0437229683130431,1.2180660792540507,0.9981749358948268,1.0649224417663132,1.050874023916483,1,0,1,0.5945945945945946,0.625,0.9513513513513514,1.109457715
9680159,Ja Ks,47501,7882328.0:6818622.0:5490582.0:6930230.0:4571244.0:8067002.0:1634611.0:7968225.0:8072056.0:5551062.0:2625895.0,Co Ss,47487,3008291.0:2437021.0:7200598.0:7520344.0:2437049.0:3009642.0:4365878.0:4403601.0:8106629.0:3008179.0:8363578.0,Ja Ks,47501,Co Ss,field,R Pa Sm Co,Colombo,2023-07-30,night match,La Pr Le,2023,7041,0.8,1.975609756097561,153.8,100.0,132.0,0.9508857388667504,1.1013078477022673,1.019162675569332,1.108967082860386,0.9878838740260358,1.071115163601367,0,1,0,0.5833333333333334,0.35,1.666666666666667,1.285650451
9587045,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:6496412.0:3715697.0:1934099.0:1613926.0:8069011.0:1613919.0:6489846.0:7759443.0,Ga An Ws,36084,8127230.0:3715690.0:4069666.0:7960847.0:4690188.0:4739552.0:4739580.0:2294823.0:5744850.0:4690328.0:284339.0,Ga An Ws,36084,Ga An Ws,field,Qs Pk Ol Pt of Sn Td,Port of Spain,2023-09-05,night match,Cn Pr Le,2023,1469,0.8333333333333334,0.7530864197530864,159.53333333333333,33.33,135.5,0.894102371489625,1.0013888925681882,0.9043740538905964,1.016968184653774,1.1417192150373,0.9930900973647616,1,1,0,0.56,0.5833333333333334,0.96,1.018528132
9433892,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:5320118.0:4533682.0:7184232.0:7661996.0:6240632.0,He,7727,3935980.0:2076192.0:8271913.0:5241564.0:1482998.0:2020332.0:3162487.0:1482249.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-07-07,day/night match,Vy Bt,2023,8301,0.6875,1.0,178.46666666666667,0.0,148.96666666666667,0.9726342185565404,1.000229491071944,0.9469616750639382,0.9415725926186892,0.8970931089071034,0.9655885993748592,1,1,0,0.4193548387096774,0.6571428571428571,0.6381486676016831,0.993391345
9433332,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7810977.0:7687315.0:1905847.0:1929619.0,Sy,9876,6282856.0:1798705.0:4640824.0:2553529.0:7672657.0:3851658.0:2790675.0:2022957.0:3573723.0:1613919.0:7276380.0,Sy,9876,Kt,bat,St Le Gd Cy,Canterbury,2023-06-04,day match,Vy Bt,2023,342,1.2222222222222223,0.5121951219512195,166.33333333333334,40.0,158.5,1.1502689149608192,0.896892493944191,1.012880428206339,0.9576159517751076,0.913310307990468,0.8101352290991174,1,0,1,0.4878048780487805,0.6,0.8130081300813008,1.189254862
9084844,We,10576,3298427.0:5320118.0:62432.0:1626526.0:7773338.0:2922611.0:360086.0:4051396.0:8855594.0:7661996.0:6240632.0,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3200756.0:3245689.0:7184666.0:2855138.0:2170762.0,We,10576,Bm Bs,field,Cy Gd Nw Rd Wr,Worcester,2022-06-03,day match,Vy Bt,2022,1525,1.1538461538461535,0.2592592592592592,166.92857142857142,50.0,157.4,1.058894148425773,0.9104694158143076,0.9638977084066452,1.0283293962610665,0.9917370832954808,0.7914146507465086,0,1,0,0.4193548387096774,0.5882352941176471,0.7129032258064516,1.278668922
9128454,Ci Sr Ks,30414,249087.0:7422673.0:62432.0:232000.0:5001170.0:1642738.0:196580.0:360086.0:2022957.0:7968225.0:7879829.0,Ss Hd,36014,7491294.0:1945355.0:3127354.0:4230127.0:4203499.0:2642751.0:5038018.0:2282125.0:4874820.0:8725709.0:5618038.0,Ss Hd,36014,Ss Hd,field,Dr DY Pl Ss Ay Mi,Mumbai,2022-04-09,day/night match,In Pr Le,2022,16540,1.3846153846153846,1.9523809523809523,169.4,100.0,148.33333333333334,1.0385562525054368,1.0911270891448173,1.046751389601975,1.1086309959524736,1.0078403192064886,1.2069278379651631,1,1,0,0.5833333333333334,0.3125,1.8666666666666667,0.764088871
9433738,Kt,8056,8822715.0:2958164.0:87191.0:7787772.0:2083409.0:3620756.0:3373138.0:7687315.0:6718844.0:7810977.0:1929619.0,Mx,8700,4421689.0:7752989.0:4489722.0:4005406.0:150093.0:7671166.0:7672874.0:7806378.0:4489708.0:8333989.0:8072861.0,Kt,8056,Mx,field,St Le Gd Cy,Canterbury,2023-06-23,day/night match,Vy Bt,2023,342,1.5714285714285714,61.0,171.66666666666666,66.67,160.53333333333333,1.0690504541654278,0.8956013038149669,0.9443698280151318,1.0192106778604175,0.9940226454047926,0.750235117814109,0,1,0,0.4878048780487805,0.2592592592592592,1.8815331010452965,1.086067862
